ID,duration,wav,semantics,transcript
f655f7b0-dac3-3749-9697-5d0b528865dd,5.3601875,./data/newmock/Sacramento_sync/f655f7b0-dac3-3749-9697-5d0b528865dd/f655f7b0-dac3-3749-9697-5d0b528865dd.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'sacramento'}]},NO IT WON'T BE COLD TOMORROW EVENING IN SACRAMENTO EXPECT A TEMPERATURE OF SIXTY NINE DEGREE
88ec9270-eba3-3822-a0b5-3fe0d4e55478,5.209,./data/cleanstock/88ec9270-eba3-3822-a0b5-3fe0d4e55478/88ec9270-eba3-3822-a0b5-3fe0d4e55478.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'bhp group'}]},2.3% YESTERDAY AT *52.1
020c2c25-fc67-3922-85d2-bb8b004b23a1,3.9095625,./data/newmock/Winston-Salem_sync/020c2c25-fc67-3922-85d2-bb8b004b23a1/020c2c25-fc67-3922-85d2-bb8b004b23a1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'winston salem'}]},TEMPERATURE TONIGHT IN WINSTON SALEM IS PREDICTED TO BE SEVENTEEN DEGREE
898bf22c-440a-3a0e-abb0-1d38cb132f86,4.1854375,./data/Reminder/898bf22c-440a-3a0e-abb0-1d38cb132f86/898bf22c-440a-3a0e-abb0-1d38cb132f86.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'take my calcium'}]}, take my calcium when do you want to be reminde
ea52a2e6-d73a-3e44-adb2-df51dae9eac0,7.449375,./data/newmock/CorpusChristi_sync/ea52a2e6-d73a-3e44-adb2-df51dae9eac0/ea52a2e6-d73a-3e44-adb2-df51dae9eac0.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'corpus christi'}]},NEXT SUNDAY THROUGH TUESDAY IN CORPUS CHRISTI WILL BE IN THE UPPER TWENTIES WHILE THOSE WILL BE IN THE MID TWENTYS NEXT SUNDA
52d76028-3f4e-3984-8746-e630237b7801,1.6384375,./data/Reminder/52d76028-3f4e-3984-8746-e630237b7801/52d76028-3f4e-3984-8746-e630237b7801.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'send flowers to my mom'}]}, got it send flowers t
105f9137-13d7-3879-9a4e-2ada55d45ad0,3.7464375,./data/newmock/Buffalo_sync/105f9137-13d7-3879-9a4e-2ada55d45ad0/105f9137-13d7-3879-9a4e-2ada55d45ad0.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'buffalo'}]},THIS AFTERNOON IN BUFFALO EXPECTED TEMPERATURE OF TWENTY THREE DEGREE
cbf30839-1b70-3684-8cd2-ee6e70031642,2.7164375,./data/Navigation/cleaned_navi/151sync/cbf30839-1b70-3684-8cd2-ee6e70031642/cbf30839-1b70-3684-8cd2-ee6e70031642.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'balboa avenue'}]}, in a quarter mile turn right onto balboa avenu
ca219039-5a96-3241-aaaf-c58b37ea154e,3.3190625,./data/Reminder/ca219039-5a96-3241-aaaf-c58b37ea154e/ca219039-5a96-3241-aaaf-c58b37ea154e.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on july twenty-first at five pm'}]}, i'll remind you on july 21st at 5 p.m
c7244305-ec1c-3ed8-b3fc-69710f84630d0,2.7150625,./data/ny_navi/c7244305-ec1c-3ed8-b3fc-69710f84630d/c7244305-ec1c-3ed8-b3fc-69710f84630d.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'longwood avenue'}]}, IN A QUARTER MILE TURN LEFT ONTO LONGWOOD AVENU
75f8a747-f3a1-367a-83f3-52bd7e61db6d,4.0158125,./data/newmock/Scottsdale_sync/75f8a747-f3a1-367a-83f3-52bd7e61db6d/75f8a747-f3a1-367a-83f3-52bd7e61db6d.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'scottsdale'}]},SCOTTSDALE TODAY EXPECT A HIGH OF TWENTY SEVEN AND A LOW OF SIXTEE
2051ff1c-d23a-374a-8a6d-661d22b980f8,3.392125,./data/newmock/Fresno_sync/2051ff1c-d23a-374a-8a6d-661d22b980f8/2051ff1c-d23a-374a-8a6d-661d22b980f8.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fresno'}]},TODAY IN FRESNO YOU CAN EXPECT A LOW OF FIFTY NINE DEGREE
54d2bb92-a103-3764-9cad-a0116064a0a1,3.2551875,./data/newmock/Toledo_sync/54d2bb92-a103-3764-9cad-a0116064a0a1/54d2bb92-a103-3764-9cad-a0116064a0a1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'toledo'}]},A NIGHT IN TOLEDO EXPECTED TEMPERATURE OF NINETEEN DEGREE
fc0e102f-dfb7-35c1-ad41-6337a1d398b90,2.637125,./data/ny_navi/fc0e102f-dfb7-35c1-ad41-6337a1d398b9/fc0e102f-dfb7-35c1-ad41-6337a1d398b9.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit forty-six'}]}, USE THE RIGHT TWO LANES TO TAKE EXIT 4
6cc7476c-cb36-3d4d-a6da-405140f5afd6,4.7598125,./data/newmock/Sacramento_sync/6cc7476c-cb36-3d4d-a6da-405140f5afd6/6cc7476c-cb36-3d4d-a6da-405140f5afd6.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'sacramento'}]},SACRAMENTO TODAY EXPECT A HIGH OF THIRTY TWO IN A LOW OF ELEVEN DEGREES CELSIU
89a28be6-69e1-3969-bf67-807ed62828bd0,2.738625,./data/ny_navi/89a28be6-69e1-3969-bf67-807ed62828bd/89a28be6-69e1-3969-bf67-807ed62828bd.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'center boulevard'}]}, IN A QUARTER MILE TURN RIGHT ONTO CENTER BOULEVAR
25fa03b4-74e8-323e-ba77-b3d668772b93,3.368875,./data/Navigation/cleaned_navi/90sync/25fa03b4-74e8-323e-ba77-b3d668772b93/25fa03b4-74e8-323e-ba77-b3d668772b93.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'merge'}| {'type': 'road'| 'filler': 'california one sixty-three south'}]}, in a quarter mile merge onto california 163 sout
4d272287-abf7-347a-9b62-992b4b482f2a,6.3425625,./data/newmock/Newark_sync/4d272287-abf7-347a-9b62-992b4b482f2a/4d272287-abf7-347a-9b62-992b4b482f2a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'newark'}]},NO IT'S NOT FORECAST TO RAIN THIS AFTERNOON IN NEWARK IT'S PREDICTED TO BE THIRTY THREE DEGREES AND PARTLY CLOUD
785edf0d-413f-374c-8fe2-637f0e95e486,2.0755625,./data/Reminder/785edf0d-413f-374c-8fe2-637f0e95e486/785edf0d-413f-374c-8fe2-637f0e95e486.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'at eight pm'}]}, all right i'll remind you at 8 p.m
b5baac67-a7ce-348e-ac1f-797286e4edf1,4.6885625,./data/Navigation/cleaned_navi/16sync/b5baac67-a7ce-348e-ac1f-797286e4edf1/b5baac67-a7ce-348e-ac1f-797286e4edf1.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'california one sixty-three south'}]}, in a quarter mile keep right at the fork to continue on california 163 sout
d5897868-02fa-3b14-a46f-e7db85270475,7.442,./data/cleantime/d5897868-02fa-3b14-a46f-e7db85270475/d5897868-02fa-3b14-a46f-e7db85270475.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'santa clarita'}]},TIME IN SANTA CLARITA CALIFORNIA IS 9:51 A.M
95019013-f792-3a65-b826-4075d98b9860,2.379,./data/Reminder/95019013-f792-3a65-b826-4075d98b9860/95019013-f792-3a65-b826-4075d98b9860.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at eight am'}]}, sure i'll remind you tomorrow at 8 a.m
40ae0584-4490-34e9-b23d-606d8d217573,2.9378125,./data/Reminder/40ae0584-4490-34e9-b23d-606d8d217573/40ae0584-4490-34e9-b23d-606d8d217573.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call dan'}]}, call dan when do you want to be reminde
6f76b3ee-0706-3491-8e74-ec975ccd1f19,3.969,./data/cleansun/6f76b3ee-0706-3491-8e74-ec975ccd1f19/6f76b3ee-0706-3491-8e74-ec975ccd1f19.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},IN MIAMI TODAY SUNSET IS AT 5:34 P.M
1e033260-2eb8-3eb2-9c1b-cac03227bd61,5.12825,./data/Navigation/cleaned_navi/35sync/1e033260-2eb8-3eb2-9c1b-cac03227bd61/1e033260-2eb8-3eb2-9c1b-cac03227bd61.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i eight o five south exit'}]}, and a half miles to use the right two lanes to take the i-805 south exit towards chula vist
16dad585-6b35-3b8b-a349-b30820d610db0,3.126875,./data/ny_navi/16dad585-6b35-3b8b-a349-b30820d610db/16dad585-6b35-3b8b-a349-b30820d610db.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'stay'}| {'type': 'road'| 'filler': 'grand central parkway'}]}, IN A QUARTER MILE KEEP LEFT TO STAY ON GRAND CENTRAL PARKWA
b42523af-f84d-3c7a-b648-2910213def04,8.608,./data/newmock/SanAntonio_sync/b42523af-f84d-3c7a-b648-2910213def04/b42523af-f84d-3c7a-b648-2910213def04.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san antonio'}]},THERE'S A GOOD CHANCE OF RAIN IN SAN ANTONIO TOMORROW FROM FOUR TO NINE A.M. WITH A BREAK FROM SEVEN TO EIGHT A.M. THERE IS CURRENTLY A SEVERE THUNDERSTORM WATCH IN EFFEC
f181d773-2e1b-336b-9786-d4408b77f6b20,2.64725,./data/ny_navi/f181d773-2e1b-336b-9786-d4408b77f6b2/f181d773-2e1b-336b-9786-d4408b77f6b2.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit forty-six'}]}, USE THE RIGHT TWO LANES TO TAKE EXIT 4
ecaf36ae-ecdf-32d7-a810-2dcf57697920,3.32475,./data/Reminder/ecaf36ae-ecdf-32d7-a810-2dcf57697920/ecaf36ae-ecdf-32d7-a810-2dcf57697920.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'pick up my prescription'}]}, pick up my prescription when do you want to be reminde
f3a41f07-2239-36a3-8a7e-0fbe9c99b799,1.9043125,./data/newmock/SaintPaul_sync/f3a41f07-2239-36a3-8a7e-0fbe9c99b799/f3a41f07-2239-36a3-8a7e-0fbe9c99b799.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'saint paul'}]},HERE'S THE FORECAST FOR SAINT PAU
9f0fb890-0b00-3690-8de4-5c5cb8d0b4a8,3.325625,./data/newmock/Boise_sync/9f0fb890-0b00-3690-8de4-5c5cb8d0b4a8/9f0fb890-0b00-3690-8de4-5c5cb8d0b4a8.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'boise'}]},TEMPERATURE IN BOISE TONIGHT IS PREDICTED TO BE ELEVEN DEGREE
7541a3b7-9202-344d-9b72-841911cf06b3,2.6506875,./data/newmock/Lexington_sync/7541a3b7-9202-344d-9b72-841911cf06b3/7541a3b7-9202-344d-9b72-841911cf06b3.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'lexington'}]},THIS WEEK IN LEXINGTON. THERE'S NO CHANCE OF SNO
80f65cf9-009c-3c3f-86c9-1e6debcbf9a7,2.5041875,./data/newmock/Aurora_sync/80f65cf9-009c-3c3f-86c9-1e6debcbf9a7/80f65cf9-009c-3c3f-86c9-1e6debcbf9a7.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'aurora'}]},THIS WEEK IN AURORA THERE'S NO CHANCE OF SNO
c844869f-7bc5-3051-8e93-2ef65188c34c,2.1704375,./data/Reminder/c844869f-7bc5-3051-8e93-2ef65188c34c/c844869f-7bc5-3051-8e93-2ef65188c34c.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at five'}]}, i'll remind you tomorrow at 
65f42dac-d334-3cb8-8817-7d4285c09cc2,5.829,./data/cleanair/65f42dac-d334-3cb8-8817-7d4285c09cc2/65f42dac-d334-3cb8-8817-7d4285c09cc2.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'gilbert'}]},ACCORDING TO THE AIR QUALITY 2
e96e7344-f6f2-334c-9c4b-608671e293c1,3.879375,./data/Reminder/e96e7344-f6f2-334c-9c4b-608671e293c1/e96e7344-f6f2-334c-9c4b-608671e293c1.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'pay the light bill'}]}, got to pay the light bill when do you want to be reminde
99007211-a6db-3c69-a6c8-bd332c152025,3.12375,./data/Reminder/99007211-a6db-3c69-a6c8-bd332c152025/99007211-a6db-3c69-a6c8-bd332c152025.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'send a email to my daughters teacher'}]}, send an email to my daughter's teache
242c82a7-cd0a-376f-9543-54db0858c874,2.8003125,./data/newmock/Orlando_sync/242c82a7-cd0a-376f-9543-54db0858c874/242c82a7-cd0a-376f-9543-54db0858c874.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'orlando'}]},YES RAIN IS EXPECTED ON SATURDAY IN ORLAND
16d0db84-ccef-38e0-bf79-db2fae049a5f,8.25775,./data/newmock/Orlando_sync/16d0db84-ccef-38e0-bf79-db2fae049a5f/16d0db84-ccef-38e0-bf79-db2fae049a5f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'orlando'}]},FRIDAY THROUGH NEXT SUNDAY IN ORLANDO HIGHS WILL BE IN THE MID THIRTYS WHILE THOSE WILL BE IN THE LOW TWENTYS FRIDAY IT'LL BE MOSTLY SUNN
b55c5388-71c3-3f58-90d1-7f326c84e556,4.001,./data/newmock/Arlington_sync/b55c5388-71c3-3f58-90d1-7f326c84e556/b55c5388-71c3-3f58-90d1-7f326c84e556.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'arlington'}]},IN ARLINGTON IT'S EXPECTED TO RAIN FROM ONE A.M. ON SUNDAY TO NEXT SATURDA
27c9bf15-d64c-3b23-a9db-97c05da0f9ed,6.946,./data/cleanair/27c9bf15-d64c-3b23-a9db-97c05da0f9ed/27c9bf15-d64c-3b23-a9db-97c05da0f9ed.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF MIAMI IS GOOD WITH AN INDEX RANGING FROM 20 TO 3
edf62dcf-acaa-3abc-a25b-9a0187053532,2.4476875,./data/newmock/Lexington_sync/edf62dcf-acaa-3abc-a25b-9a0187053532/edf62dcf-acaa-3abc-a25b-9a0187053532.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'lexington'}]},YES IT'LL RAIN IN LEXINGTON TOMORROW MORNIN
25f41e96-8594-3142-8fe7-bbd8d9304966,4.506625,./data/newmock/Orlando_sync/25f41e96-8594-3142-8fe7-bbd8d9304966/25f41e96-8594-3142-8fe7-bbd8d9304966.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'orlando'}]},WELL THERE'S NO WIND CHILL IN ORLANDO RIGHT NOW IT FEELS LIKE TWENTY NINE DUE TO HUMIDIT
c3d12590-281f-33b0-930b-f48c3c56e3a7,3.6665625,./data/newmock/Irvine_sync/c3d12590-281f-33b0-930b-f48c3c56e3a7/c3d12590-281f-33b0-930b-f48c3c56e3a7.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'irvine'}]},FRIDAY IN IRVINE EXPECT A HIGH OF TWENTY THREE AND A LOW OF FIFTEE
80eb288f-4c15-3dd9-a556-8f7cd9095fd9,3.127375,./data/newmock/Jacksonville_sync/80eb288f-4c15-3dd9-a556-8f7cd9095fd9/80eb288f-4c15-3dd9-a556-8f7cd9095fd9.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'jacksonville'}]},NO TODAY IN JACKSONVILLE THERE'S NO CHANCE OF SNO
db1ea1d0-366c-3cc8-a469-0cd65bf2e247,5.084,./data/cleantime/db1ea1d0-366c-3cc8-a469-0cd65bf2e247/db1ea1d0-366c-3cc8-a469-0cd65bf2e247.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'san jose'}]},TIME IN SAN JOSE CALIFORNIA UNITED STATES IS 10:11 P.M
c95e78d2-95dc-3449-9e2f-29255f847ae2,3.969,./data/cleansun/c95e78d2-95dc-3449-9e2f-29255f847ae2/c95e78d2-95dc-3449-9e2f-29255f847ae2.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'amarillo'}]},IN AMARILLO TODAY THE SUN WILL SET AT 5:44 P.M
e38be9fe-6638-3b32-84fc-5a4347184c0b,3.7014375,./data/Navigation/cleaned_navi/112sync/e38be9fe-6638-3b32-84fc-5a4347184c0b/e38be9fe-6638-3b32-84fc-5a4347184c0b.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'medical center drive'}]}, in a quarter mile turn left onto gilman bridge medical center driv
62bbd6bf-7013-33c2-aa8e-6d70ee0bc485,7.069,./data/cleanair/62bbd6bf-7013-33c2-aa8e-6d70ee0bc485/62bbd6bf-7013-33c2-aa8e-6d70ee0bc485.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'tucson'}]},ACCORDING TO THE AIR QUALITY IS GOOD WITH AN INDEX RANGING FROM 18 TO 2
436d7b80-1a12-3329-b8e4-9225c5181a26,3.30775,./data/Reminder/436d7b80-1a12-3329-b8e4-9225c5181a26/436d7b80-1a12-3329-b8e4-9225c5181a26.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'pick up chili spices'}]}, pick up chili spices when do you want to be reminde
5d39d4e3-fe9e-3744-bf24-4c244d8e80c0,3.064125,./data/newmock/Charlotte_sync/5d39d4e3-fe9e-3744-bf24-4c244d8e80c0/5d39d4e3-fe9e-3744-bf24-4c244d8e80c0.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'charlotte'}]},TEMPERATURE IN CHARLOTTE TONIGH
a32c32d8-af53-38ca-9167-bd7005571013,3.7498125,./data/Reminder/a32c32d8-af53-38ca-9167-bd7005571013/a32c32d8-af53-38ca-9167-bd7005571013.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'get bread'}]}, get bread when do you want to be reminde
283c10ba-efe6-36f5-bbf1-3d2e3d825ff0,7.069,./data/cleanair/283c10ba-efe6-36f5-bbf1-3d2e3d825ff0/283c10ba-efe6-36f5-bbf1-3d2e3d825ff0.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'irvine'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF IRVINE IS GOOD WITH AN INDEX RANGING FROM 15 TO 2
9acf6d18-ed03-3711-a9f9-ce54e3010298,6.2509375,./data/newmock/Washington_sync/9acf6d18-ed03-3711-a9f9-ce54e3010298/9acf6d18-ed03-3711-a9f9-ce54e3010298.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'washington'}]},NO IT WON'T RAIN TOMORROW IN WASHINGTON IT'LL BE MOSTLY SUNNY WITH A HIGH OF SEVENTY AND A LOW OF FORTY EIGH
a8c4657d-a014-37f1-a413-bbee4d0919d0,3.1596875,./data/Navigation/cleaned_navi/96sync/a8c4657d-a014-37f1-a413-bbee4d0919d0/a8c4657d-a014-37f1-a413-bbee4d0919d0.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'california fifty-two east'}]}, anyone california 1510 ink for 3 m
c88715fd-c5ae-338d-8098-1220012d3c9f,2.165625,./data/Navigation/cleaned_navi/248sync/c88715fd-c5ae-338d-8098-1220012d3c9f/c88715fd-c5ae-338d-8098-1220012d3c9f.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'nobel drive'}]}, continue on nobel drive for half a mil
21491044-2e21-3b27-a06a-3f93a573a7d8,4.480625,./data/newmock/Brooklyn_sync/21491044-2e21-3b27-a06a-3f93a573a7d8/21491044-2e21-3b27-a06a-3f93a573a7d8.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'brooklyn'}]},ALTHOUGH THERE'S ONLY A LOW CHANCE OF RAIN IN BROOKLYN TODAY THERE'S A MODERATE CHANCE OF SCATTERE
87c45298-6be0-3b04-b51d-4c02f2688a6b,6.1655,./data/newmock/Dallas_sync/87c45298-6be0-3b04-b51d-4c02f2688a6b/87c45298-6be0-3b04-b51d-4c02f2688a6b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'dallas'}]},NO IT WON'T RAIN IN DALLAS WEDNESDAY IT'LL BE CLOUDY WITH A HIGH OF SIXTY FIVE AND A LOW OF FIFTY FIV
307ffa55-48db-32c8-bbc5-e495d6952338,2.5540625,./data/Navigation/cleaned_navi/58sync/307ffa55-48db-32c8-bbc5-e495d6952338/307ffa55-48db-32c8-bbc5-e495d6952338.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'sorrento valley road'}]}, continue on sorrento valley road for 1 mil
8bfc279f-a8a2-3012-ac84-c141dd15eced,3.5104375,./data/newmock/ColoradoSprings_sync/8bfc279f-a8a2-3012-ac84-c141dd15eced/8bfc279f-a8a2-3012-ac84-c141dd15eced.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'colorado springs'}]},NO TODAY IN COLORADO SPRINGS THERE'S NO CHANCE OF SNO
abbbd55d-ae77-3342-b50f-e4b1cbfe9d70,3.0185625,./data/Navigation/cleaned_navi/62sync/abbbd55d-ae77-3342-b50f-e4b1cbfe9d70/abbbd55d-ae77-3342-b50f-e4b1cbfe9d70.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next right'}| {'type': 'road'| 'filler': 'edmondson avenue'}| {'type': 'intent'| 'filler': 'turn left'}]}, take the next right onto edmondson avenue then turn lef
c0c1c4b1-b757-39d4-998f-2f2983b6f902,3.969,./data/cleansun/c0c1c4b1-b757-39d4-998f-2f2983b6f902/c0c1c4b1-b757-39d4-998f-2f2983b6f902.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'oxnard'}]},IN OXNARD TOMORROW SUNRISE IS AT 6:26 A.M
a9328cb7-8259-32cc-a192-04c10a56df610,3.12875,./data/ny_navi/a9328cb7-8259-32cc-a192-04c10a56df61/a9328cb7-8259-32cc-a192-04c10a56df61.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit fifteen'}| {'type': 'road'| 'filler': 'twenty avenue'}]}, IN A QUARTER MILE TAKE EXIT 15 FOR 20TH AVENU
1664e77a-e04c-3964-b268-4a265c072a580,2.3879375,./data/ny_navi/1664e77a-e04c-3964-b268-4a265c072a58/1664e77a-e04c-3964-b268-4a265c072a58.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit nine'}| {'type': 'intent'| 'filler': 'merge'}| {'type': 'road'| 'filler': 'fdr drive'}]}, MAKE ACCIDENT THEN MERGE ONTO FDR DRIV
b45a105e-8ad3-397c-be6e-bd193d9b80cd,3.883625,./data/Navigation/cleaned_navi/7sync/b45a105e-8ad3-397c-be6e-bd193d9b80cd/b45a105e-8ad3-397c-be6e-bd193d9b80cd.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i fifteen south'}]}, in a quarter mile use the right two lanes to take the i-15 south ram
8b108165-3313-3a83-a09e-d708144091f0,3.969,./data/cleansun/8b108165-3313-3a83-a09e-d708144091f0/8b108165-3313-3a83-a09e-d708144091f0.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'fort worth'}]},TODAY SUNRISE IS AT 6:55 A.M
de4e3192-2e20-3220-9444-a671f728efab,6.45,./data/cleanstock/de4e3192-2e20-3220-9444-a671f728efab/de4e3192-2e20-3220-9444-a671f728efab.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'colgate palmolive company'}]},I'LL GET PALMOLIVE COMPANY CLOSED DOWN 0.54% TODAY AND *72.3
ccbdefc8-34a7-3439-a5c9-ad915abe25960,3.322375,./data/ny_navi/ccbdefc8-34a7-3439-a5c9-ad915abe2596/ccbdefc8-34a7-3439-a5c9-ad915abe2596.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i two seventy-eight east exit'}| {'type': 'intent'| 'filler': 'keep right'}]}, USE THE LEFT LANE TO TAKE THE I-278 EAST EXIT THEN KEEP RIGH
fd71766a-cdf7-39d4-b683-0a0a1c0e88dc,5.209,./data/cleantime/fd71766a-cdf7-39d4-b683-0a0a1c0e88dc/fd71766a-cdf7-39d4-b683-0a0a1c0e88dc.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'omaha'}]},TIME IN OMAHA NEBRASKA UNITED STATES IS 2:52 P.M
8dbabdc2-2bdd-352b-8bcf-59205bd17816,5.953,./data/cleanstock/8dbabdc2-2bdd-352b-8bcf-59205bd17816/8dbabdc2-2bdd-352b-8bcf-59205bd17816.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'brookfield asset management'}]},BROOKFIELD ASSET MANAGEMENT CLOSED ON FRIDAY AND *40.4
e2b4f967-0aa5-3712-8829-ec4fd1b298ee,4.001625,./data/newmock/Fremont_sync/e2b4f967-0aa5-3712-8829-ec4fd1b298ee/e2b4f967-0aa5-3712-8829-ec4fd1b298ee.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fremont'}]},PROBABLY NOT TODAY IN FREMONT THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
37dd7ed2-9f2c-321f-949b-a2dbccaf5b92,3.3348125,./data/newmock/Miami_sync/37dd7ed2-9f2c-321f-949b-a2dbccaf5b92/37dd7ed2-9f2c-321f-949b-a2dbccaf5b92.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'miami'}]},TEMPERATURE FRIDAY NIGHT IN MIAMI WILL BE SEVENTY SIX DEGREE
adadb62b-7762-315f-9a16-f6f6c30fe951,3.969,./data/cleansun/adadb62b-7762-315f-9a16-f6f6c30fe951/adadb62b-7762-315f-9a16-f6f6c30fe951.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'grand rapids'}]},GRAND RAPIDS TODAY SUNSET IS AT 5:24 P.M
f6b7c204-5d25-34d4-8c91-73841489a253,4.093,./data/cleansun/f6b7c204-5d25-34d4-8c91-73841489a253/f6b7c204-5d25-34d4-8c91-73841489a253.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'hialeah'}]},TOMORROW SUNRISE IS AT 6:37 A.M
